user_id,num_sessions,avg_session_duration,avg_booking_lead_time,avg_base_fare,hotel_booking_rate,cancellation_rate,avg_page_clicks,cluster,cluster_name
459645,9,85.88888888888889,7.0,695.78,0.1111111111111111,0.0,11.444444444444445,3,High-Value Travelers
460072,8,123.375,6.0,335.73,0.25,0.0,16.75,1,Price-Sensitive Explorers
460181,8,90.25,9.0,223.42,0.25,0.0,12.125,1,Price-Sensitive Explorers
460553,8,234.375,8.0,513.07,0.375,0.0,31.5,1,Price-Sensitive Explorers
460625,9,201.625,7.0,299.3433333333333,0.6666666666666666,0.1111111111111111,29.333333333333332,2,Hesitant Explorers
461559,8,157.5,5.75,288.9675,0.375,0.0,21.0,1,Price-Sensitive Explorers
461744,9,89.44444444444444,8.0,201.15,0.2222222222222222,0.0,12.0,3,High-Value Travelers
461791,9,90.33333333333333,8.666666666666666,485.59999999999997,0.2222222222222222,0.0,12.222222222222221,3,High-Value Travelers
462127,8,187.25,6.0,429.95000000000005,0.125,0.0,25.25,1,Price-Sensitive Explorers
462456,8,129.875,9.2,251.77399999999997,0.375,0.0,17.625,1,Price-Sensitive Explorers
462894,9,112.11111111111111,8.0,490.43,0.0,0.0,15.11111111111111,3,High-Value Travelers
463652,8,76.375,8.0,206.62,0.125,0.0,10.375,1,Price-Sensitive Explorers
463698,8,135.5,7.5,195.5125,0.5,0.0,18.125,1,Price-Sensitive Explorers
463783,9,72.55555555555556,7.0,305.8233333333333,0.2222222222222222,0.0,9.555555555555555,3,High-Value Travelers
463867,8,118.25,6.0,250.755,0.25,0.0,15.625,1,Price-Sensitive Explorers
463910,8,139.5,10.4,528.088,0.625,0.0,18.75,1,Price-Sensitive Explorers
464080,8,109.125,5.0,126.7,0.125,0.0,14.75,1,Price-Sensitive Explorers
464160,8,52.0,8.0,705.31,0.25,0.0,6.875,1,Price-Sensitive Explorers
464239,8,132.375,6.666666666666667,275.01666666666665,0.375,0.0,17.875,1,Price-Sensitive Explorers
464542,8,131.125,8.0,680.4,0.125,0.0,17.625,1,Price-Sensitive Explorers
464597,8,56.375,,,0.125,0.0,7.5,1,Price-Sensitive Explorers
464614,8,1138.875,6.0,465.05999999999995,0.625,0.125,49.0,2,Hesitant Explorers
464673,8,115.125,7.333333333333333,402.7266666666667,0.25,0.0,15.5,1,Price-Sensitive Explorers
464782,8,90.125,4.0,52.17,0.25,0.0,12.0,1,Price-Sensitive Explorers
464855,8,1002.0,121.66666666666667,3182.2566666666667,0.375,0.125,29.25,0,Frequent Planners
465138,8,141.625,6.0,211.4925,0.5,0.0,19.125,1,Price-Sensitive Explorers
465343,8,101.625,7.5,864.295,0.25,0.0,13.625,1,Price-Sensitive Explorers
465531,8,91.875,6.5,202.855,0.25,0.0,12.25,1,Price-Sensitive Explorers
465568,8,83.125,,,0.125,0.0,11.25,1,Price-Sensitive Explorers
465731,8,1057.75,6.0,572.905,0.5,0.125,46.25,2,Hesitant Explorers
466205,8,106.5,8.5,674.9300000000001,0.5,0.0,14.0,1,Price-Sensitive Explorers
466342,8,60.25,,,0.25,0.0,8.125,1,Price-Sensitive Explorers
466723,8,222.57142857142858,5.6,338.62600000000003,0.625,0.125,28.375,2,Hesitant Explorers
467007,8,122.25,61.0,3654.0033333333336,0.25,0.0,16.625,0,Frequent Planners
467092,8,976.5,168.0,451.03,0.25,0.125,35.125,2,Hesitant Explorers
467339,8,83.5,6.333333333333333,188.71333333333334,0.25,0.0,11.125,1,Price-Sensitive Explorers
467809,8,98.125,8.0,453.32333333333327,0.375,0.0,13.125,1,Price-Sensitive Explorers
467892,8,266.625,6.4,604.238,0.75,0.125,27.0,2,Hesitant Explorers
468106,8,153.125,7.25,502.59499999999997,0.25,0.0,20.5,1,Price-Sensitive Explorers
468370,8,157.375,7.0,81.19999999999999,0.5,0.0,21.25,1,Price-Sensitive Explorers
468409,8,1002.875,5.0,417.008,0.625,0.125,38.625,2,Hesitant Explorers
468666,10,132.0,6.666666666666667,385.44666666666666,0.3,0.0,17.7,3,High-Value Travelers
468801,8,93.875,5.666666666666667,359.66,0.25,0.0,12.625,1,Price-Sensitive Explorers
468808,8,127.125,7.5,476.55999999999995,0.375,0.0,16.875,1,Price-Sensitive Explorers
468832,8,136.71428571428572,86.8,341.71999999999997,0.625,0.125,26.875,2,Hesitant Explorers
469237,8,84.125,,,0.125,0.0,11.25,1,Price-Sensitive Explorers
469418,8,69.75,,,0.0,0.0,9.375,1,Price-Sensitive Explorers
469440,8,191.85714285714286,9.0,344.1933333333333,0.5,0.125,32.5,2,Hesitant Explorers
469464,8,84.75,6.0,604.19,0.375,0.0,11.5,1,Price-Sensitive Explorers
469699,9,138.77777777777777,7.0,94.0,0.2222222222222222,0.0,18.555555555555557,3,High-Value Travelers
469767,8,203.875,6.25,400.895,0.5,0.0,27.5,1,Price-Sensitive Explorers
469824,8,135.25,9.5,95.125,0.375,0.0,18.25,1,Price-Sensitive Explorers
471077,8,148.375,8.333333333333334,325.8333333333333,0.625,0.0,19.625,1,Price-Sensitive Explorers
471161,8,122.875,6.0,566.7149999999999,0.25,0.0,16.625,1,Price-Sensitive Explorers
471186,8,115.625,5.5,589.24,0.25,0.0,15.5,1,Price-Sensitive Explorers
471500,8,91.375,6.0,250.81,0.375,0.0,12.375,1,Price-Sensitive Explorers
471565,8,79.875,9.0,194.76,0.25,0.0,10.75,1,Price-Sensitive Explorers
471649,8,70.875,,,0.125,0.0,9.625,1,Price-Sensitive Explorers
471687,9,161.66666666666666,9.5,422.9275,0.4444444444444444,0.0,21.666666666666668,3,High-Value Travelers
471717,8,102.25,6.333333333333333,254.82333333333335,0.375,0.0,13.875,1,Price-Sensitive Explorers
471935,9,179.11111111111111,6.5,653.685,0.3333333333333333,0.0,24.22222222222222,3,High-Value Travelers
471946,8,98.625,,,0.125,0.0,13.375,1,Price-Sensitive Explorers
471973,8,62.25,,,0.0,0.0,8.375,1,Price-Sensitive Explorers
472394,8,112.25,8.0,377.85,0.25,0.0,15.0,1,Price-Sensitive Explorers
472446,8,161.0,116.0,102.635,0.125,0.0,21.5,1,Price-Sensitive Explorers
472614,8,143.75,8.5,391.27,0.25,0.0,19.125,1,Price-Sensitive Explorers
472713,9,137.22222222222223,47.5,292.94,0.4444444444444444,0.0,18.77777777777778,3,High-Value Travelers
472785,8,94.25,5.666666666666667,342.27333333333337,0.25,0.0,12.625,1,Price-Sensitive Explorers
472966,9,89.11111111111111,8.0,361.46000000000004,0.2222222222222222,0.0,12.0,3,High-Value Travelers
473332,8,125.625,6.0,597.8766666666667,0.375,0.0,16.875,1,Price-Sensitive Explorers
473343,8,145.125,6.333333333333333,295.00666666666666,0.375,0.0,19.625,1,Price-Sensitive Explorers
473402,8,134.57142857142858,171.25,648.4475,0.5,0.125,28.25,0,Frequent Planners
473467,9,191.11111111111111,72.33333333333333,583.9866666666667,0.3333333333333333,0.0,25.666666666666668,3,High-Value Travelers
473568,8,89.25,6.0,582.32,0.125,0.0,11.875,1,Price-Sensitive Explorers
473712,8,182.5,6.0,307.818,0.625,0.0,24.5,1,Price-Sensitive Explorers
473847,8,78.375,9.0,806.08,0.125,0.0,10.5,1,Price-Sensitive Explorers
474007,8,48.625,6.0,77.23,0.125,0.0,6.5,1,Price-Sensitive Explorers
474120,8,1111.5,6.4,838.39,0.625,0.125,53.625,2,Hesitant Explorers
474239,8,84.0,252.0,4739.53,0.125,0.125,17.5,0,Frequent Planners
474261,8,125.5,5.0,63.7,0.375,0.0,16.875,1,Price-Sensitive Explorers
474278,8,62.625,,,0.0,0.0,8.25,1,Price-Sensitive Explorers
474384,8,162.0,5.25,353.2925,0.375,0.0,21.75,1,Price-Sensitive Explorers
474464,8,106.5,6.0,925.8166666666667,0.25,0.0,14.375,1,Price-Sensitive Explorers
474546,8,122.625,7.0,422.1959999999999,0.5,0.0,16.625,1,Price-Sensitive Explorers
474951,10,121.4,6.8,421.6139999999999,0.5,0.0,16.4,3,High-Value Travelers
474980,8,112.125,7.5,117.83,0.375,0.0,15.25,1,Price-Sensitive Explorers
475060,8,69.125,5.5,147.74,0.25,0.0,9.25,1,Price-Sensitive Explorers
475130,8,164.875,7.0,387.2616666666667,0.625,0.0,22.125,1,Price-Sensitive Explorers
475467,8,112.5,5.0,325.4633333333333,0.375,0.0,15.0,1,Price-Sensitive Explorers
475531,9,108.22222222222223,7.5,329.95,0.3333333333333333,0.0,14.444444444444445,3,High-Value Travelers
476081,8,138.25,6.666666666666667,247.57333333333335,0.375,0.0,18.375,1,Price-Sensitive Explorers
476104,8,165.75,7.833333333333333,441.0516666666667,0.875,0.0,22.25,1,Price-Sensitive Explorers
476124,8,93.0,9.0,418.17333333333335,0.375,0.0,12.5,1,Price-Sensitive Explorers
476173,8,89.375,,,0.125,0.0,12.0,1,Price-Sensitive Explorers
476270,8,111.375,5.5,313.645,0.375,0.0,14.75,1,Price-Sensitive Explorers
476393,8,148.0,6.5,466.66499999999996,0.25,0.0,19.875,1,Price-Sensitive Explorers
476436,8,191.5,8.0,299.5025,0.5,0.0,25.75,1,Price-Sensitive Explorers
476535,9,116.77777777777777,6.25,448.0525,0.3333333333333333,0.0,15.777777777777779,3,High-Value Travelers
476665,8,132.875,7.0,608.1683333333334,0.75,0.0,17.875,1,Price-Sensitive Explorers
476693,8,156.375,6.75,566.8025,0.5,0.0,21.0,1,Price-Sensitive Explorers
476714,8,191.375,9.0,382.5533333333333,0.375,0.0,25.625,1,Price-Sensitive Explorers
476742,8,90.5,13.0,209.8,0.125,0.0,12.0,1,Price-Sensitive Explorers
476916,8,100.25,,,0.0,0.0,13.625,1,Price-Sensitive Explorers
476956,8,85.0,6.5,482.76,0.375,0.0,11.5,1,Price-Sensitive Explorers
477285,8,86.875,7.0,316.28000000000003,0.25,0.0,11.625,1,Price-Sensitive Explorers
477316,8,173.75,6.0,544.09,0.5,0.0,23.375,1,Price-Sensitive Explorers
477597,8,96.25,5.5,700.0,0.25,0.0,12.75,1,Price-Sensitive Explorers
477730,8,171.75,6.6,697.142,0.625,0.0,23.125,1,Price-Sensitive Explorers
477805,8,113.5,,,0.125,0.0,15.5,1,Price-Sensitive Explorers
478003,10,92.1,9.0,471.18,0.2,0.0,12.4,3,High-Value Travelers
478146,8,1016.875,148.66666666666666,648.27,0.375,0.125,40.625,2,Hesitant Explorers
478188,8,80.125,7.0,301.46500000000003,0.375,0.0,10.75,1,Price-Sensitive Explorers
478228,8,81.25,6.0,328.98,0.25,0.0,11.0,1,Price-Sensitive Explorers
478291,8,125.5,6.5,401.15999999999997,0.25,0.0,16.875,1,Price-Sensitive Explorers
478533,8,85.75,5.0,445.66,0.125,0.0,11.5,1,Price-Sensitive Explorers
478585,8,134.375,8.8,593.432,0.5,0.0,17.875,1,Price-Sensitive Explorers
478760,8,381.2857142857143,223.5,5895.18,0.25,0.125,59.25,0,Frequent Planners
478801,10,115.7,6.0,318.0733333333333,0.3,0.0,15.7,3,High-Value Travelers
478834,8,86.375,,,0.0,0.0,11.625,1,Price-Sensitive Explorers
479071,9,129.55555555555554,7.25,347.15,0.5555555555555556,0.0,17.444444444444443,3,High-Value Travelers
479078,8,67.375,8.0,680.86,0.125,0.0,8.875,1,Price-Sensitive Explorers
479101,8,163.5,7.0,128.63,0.125,0.0,22.0,1,Price-Sensitive Explorers
479254,9,108.77777777777777,7.666666666666667,256.0833333333333,0.3333333333333333,0.0,14.444444444444445,3,High-Value Travelers
479524,9,870.5555555555555,231.5,4841.68,0.2222222222222222,0.1111111111111111,27.88888888888889,0,Frequent Planners
479785,8,42.75,,,0.0,0.0,5.75,1,Price-Sensitive Explorers
480186,8,195.25,,,0.0,0.0,26.375,1,Price-Sensitive Explorers
480313,8,1080.625,6.0,139.0675,0.5,0.125,49.375,2,Hesitant Explorers
480331,8,94.0,8.0,238.26666666666665,0.375,0.0,12.5,1,Price-Sensitive Explorers
480690,8,147.0,9.75,212.1475,0.5,0.0,19.75,1,Price-Sensitive Explorers
480796,8,86.5,8.5,790.605,0.375,0.0,11.375,1,Price-Sensitive Explorers
480877,8,110.5,8.0,287.5675,0.375,0.0,14.875,1,Price-Sensitive Explorers
480895,8,1086.125,5.25,946.7775,0.5,0.125,50.0,2,Hesitant Explorers
480975,8,64.375,,,0.0,0.0,8.75,1,Price-Sensitive Explorers
481050,8,156.875,7.0,365.63,0.25,0.0,21.0,1,Price-Sensitive Explorers
481245,9,85.44444444444444,7.0,427.18,0.2222222222222222,0.0,11.555555555555555,3,High-Value Travelers
481292,8,126.75,8.5,423.8075,0.375,0.0,16.75,1,Price-Sensitive Explorers
481358,8,69.75,168.0,9.27,0.0,0.0,9.375,1,Price-Sensitive Explorers
481554,9,111.88888888888889,8.0,915.326,0.5555555555555556,0.0,15.0,3,High-Value Travelers
481622,8,125.75,9.0,313.73,0.5,0.0,16.75,1,Price-Sensitive Explorers
481772,8,145.375,3.0,99.92,0.25,0.0,19.625,1,Price-Sensitive Explorers
481781,9,65.0,,,0.0,0.0,8.666666666666666,3,High-Value Travelers
482264,8,117.25,9.666666666666666,278.37666666666667,0.5,0.0,15.875,1,Price-Sensitive Explorers
482335,9,75.44444444444444,,,0.1111111111111111,0.0,10.11111111111111,3,High-Value Travelers
482424,9,128.33333333333334,6.666666666666667,422.18666666666667,0.4444444444444444,0.0,17.0,3,High-Value Travelers
482548,8,193.375,72.4,2056.88,0.5,0.125,17.25,2,Hesitant Explorers
482602,8,184.875,8.0,306.495,0.25,0.0,24.875,1,Price-Sensitive Explorers
482621,8,84.875,8.0,1287.2,0.25,0.0,11.625,1,Price-Sensitive Explorers
482630,8,174.5,7.0,326.19,0.25,0.0,23.375,1,Price-Sensitive Explorers
482744,9,120.77777777777777,6.0,303.5775,0.4444444444444444,0.0,16.22222222222222,3,High-Value Travelers
482811,8,989.5,147.0,2091.67,0.125,0.125,37.125,0,Frequent Planners
483224,8,166.5,7.0,335.31333333333333,0.125,0.0,22.125,1,Price-Sensitive Explorers
483237,8,128.75,6.75,273.095,0.5,0.0,17.375,1,Price-Sensitive Explorers
483345,8,153.0,6.4,355.142,0.625,0.0,20.5,1,Price-Sensitive Explorers
483480,8,120.0,5.333333333333333,219.27666666666664,0.625,0.0,16.0,1,Price-Sensitive Explorers
483483,8,115.375,6.5,137.905,0.25,0.0,15.375,1,Price-Sensitive Explorers
483525,8,158.625,9.0,360.81,0.125,0.0,21.125,1,Price-Sensitive Explorers
483603,9,123.22222222222223,6.5,339.78249999999997,0.3333333333333333,0.0,16.444444444444443,3,High-Value Travelers
483928,8,161.875,6.6,276.754,0.625,0.0,21.75,1,Price-Sensitive Explorers
483982,8,85.0,9.0,256.865,0.25,0.0,11.375,1,Price-Sensitive Explorers
484249,8,97.625,8.666666666666666,414.8966666666667,0.375,0.0,13.125,1,Price-Sensitive Explorers
484342,8,47.857142857142854,178.5,350.1,0.125,0.125,15.0,0,Frequent Planners
484418,8,115.125,7.333333333333333,437.4866666666667,0.375,0.0,15.625,1,Price-Sensitive Explorers
484987,8,141.25,6.25,282.8825,0.5,0.0,19.0,1,Price-Sensitive Explorers
485149,9,106.44444444444444,5.666666666666667,265.9433333333333,0.3333333333333333,0.0,14.222222222222221,3,High-Value Travelers
485260,8,110.5,7.0,325.48,0.25,0.0,14.875,1,Price-Sensitive Explorers
485393,8,970.875,273.0,1799.15,0.25,0.125,34.5,0,Frequent Planners
485505,8,79.625,6.5,162.31,0.25,0.0,10.625,1,Price-Sensitive Explorers
485518,8,170.75,,,0.0,0.0,22.875,1,Price-Sensitive Explorers
485536,9,70.55555555555556,,,0.0,0.0,9.333333333333334,3,High-Value Travelers
485544,8,172.75,6.75,935.2149999999999,0.875,0.0,23.0,1,Price-Sensitive Explorers
485591,8,101.75,9.0,425.59666666666664,0.5,0.0,13.75,1,Price-Sensitive Explorers
485658,8,1251.875,6.25,424.995,0.5,0.125,72.5,2,Hesitant Explorers
485780,8,148.25,5.5,247.3,0.375,0.0,20.0,1,Price-Sensitive Explorers
485785,8,100.125,5.0,832.315,0.25,0.0,13.375,1,Price-Sensitive Explorers
485891,8,263.0,5.0,227.86,0.375,0.125,39.5,2,Hesitant Explorers
485894,8,105.875,5.5,359.735,0.375,0.0,14.25,1,Price-Sensitive Explorers
486046,8,74.625,,,0.125,0.0,10.0,1,Price-Sensitive Explorers
486113,8,129.25,4.0,373.815,0.25,0.0,17.375,1,Price-Sensitive Explorers
486191,8,69.0,,,0.125,0.0,9.125,1,Price-Sensitive Explorers
486261,8,71.25,7.0,1230.45,0.25,0.0,9.625,1,Price-Sensitive Explorers
486268,8,106.25,,,0.0,0.0,14.25,1,Price-Sensitive Explorers
486270,8,131.625,7.5,563.005,0.375,0.0,17.625,1,Price-Sensitive Explorers
486366,8,105.25,4.0,686.38,0.375,0.0,14.125,1,Price-Sensitive Explorers
486447,8,95.57142857142857,246.0,544.41,0.125,0.125,17.125,0,Frequent Planners
486454,8,111.5,8.666666666666666,295.62333333333333,0.375,0.0,14.875,1,Price-Sensitive Explorers
486605,8,98.875,11.0,327.44,0.125,0.0,13.5,1,Price-Sensitive Explorers
486671,8,192.875,6.0,557.766,0.5,0.0,25.875,1,Price-Sensitive Explorers
486751,10,873.9,6.4,715.7860000000001,0.4,0.1,40.7,2,Hesitant Explorers
486823,8,143.0,8.0,973.7333333333332,0.25,0.0,19.25,1,Price-Sensitive Explorers
487002,8,81.625,8.0,163.15,0.125,0.0,11.0,1,Price-Sensitive Explorers
487036,9,99.11111111111111,7.0,285.5,0.1111111111111111,0.0,13.11111111111111,3,High-Value Travelers
487040,8,162.125,8.0,373.06666666666666,0.25,0.0,21.75,1,Price-Sensitive Explorers
487101,8,137.125,6.25,479.0125,0.5,0.0,18.25,1,Price-Sensitive Explorers
487276,8,150.5,7.666666666666667,407.35666666666674,0.5,0.0,20.25,1,Price-Sensitive Explorers
487352,8,78.25,4.0,295.39,0.25,0.0,10.375,1,Price-Sensitive Explorers
487453,8,1184.5,7.142857142857143,309.9414285714286,0.75,0.125,63.25,2,Hesitant Explorers
487637,8,98.625,5.0,342.105,0.375,0.0,13.25,1,Price-Sensitive Explorers
487680,9,183.0,8.0,686.7175,0.4444444444444444,0.1111111111111111,23.333333333333332,3,High-Value Travelers
487715,8,282.2857142857143,7.333333333333333,804.9216666666666,0.625,0.125,46.625,2,Hesitant Explorers
487858,8,97.5,7.5,479.85,0.375,0.0,13.0,1,Price-Sensitive Explorers
487954,9,107.11111111111111,8.333333333333334,721.3866666666667,0.4444444444444444,0.0,14.444444444444445,3,High-Value Travelers
488009,8,73.0,6.5,59.730000000000004,0.125,0.0,9.875,1,Price-Sensitive Explorers
488099,8,69.75,,,0.0,0.0,9.25,1,Price-Sensitive Explorers
488246,8,72.75,,,0.125,0.0,9.75,1,Price-Sensitive Explorers
488314,8,1086.5,6.4,458.158,0.625,0.125,50.125,2,Hesitant Explorers
488410,8,123.875,7.333333333333333,196.95666666666668,0.375,0.0,16.75,1,Price-Sensitive Explorers
488430,8,943.5,134.5,2466.97,0.125,0.125,30.875,0,Frequent Planners
488462,8,100.5,8.0,157.9525,0.625,0.0,13.5,1,Price-Sensitive Explorers
488480,8,107.57142857142857,150.0,574.1966666666667,0.25,0.125,17.5,0,Frequent Planners
488511,8,152.125,10.5,416.42499999999995,0.375,0.0,20.75,1,Price-Sensitive Explorers
488529,8,100.75,7.666666666666667,640.7633333333333,0.375,0.0,13.625,1,Price-Sensitive Explorers
488539,8,90.125,,,0.0,0.0,12.0,1,Price-Sensitive Explorers
488672,8,147.625,7.333333333333333,386.68,0.5,0.0,20.0,1,Price-Sensitive Explorers
488827,8,149.0,7.166666666666667,191.13,0.5,0.0,20.125,1,Price-Sensitive Explorers
488865,8,92.25,12.333333333333334,191.70000000000002,0.375,0.0,12.5,1,Price-Sensitive Explorers
488870,9,1004.7777777777778,6.0,689.745,0.4444444444444444,0.1111111111111111,49.666666666666664,2,Hesitant Explorers
488918,8,148.25,6.0,565.3433333333334,0.625,0.0,19.75,1,Price-Sensitive Explorers
488974,8,109.25,6.333333333333333,150.95,0.25,0.0,14.5,1,Price-Sensitive Explorers
489096,8,112.375,6.333333333333333,739.8266666666667,0.375,0.0,15.0,1,Price-Sensitive Explorers
489131,8,59.125,,,0.0,0.0,8.0,1,Price-Sensitive Explorers
489575,9,132.66666666666666,7.5,232.3175,0.4444444444444444,0.0,17.666666666666668,3,High-Value Travelers
489635,8,139.5,8.5,634.19,0.5,0.0,18.875,1,Price-Sensitive Explorers
489661,8,56.125,,,0.125,0.0,7.625,1,Price-Sensitive Explorers
489730,8,121.0,5.75,370.02,0.25,0.0,16.0,1,Price-Sensitive Explorers
489785,9,116.0,9.666666666666666,191.57000000000002,0.3333333333333333,0.0,15.777777777777779,3,High-Value Travelers
489786,8,50.5,,,0.0,0.0,6.875,1,Price-Sensitive Explorers
489802,8,65.125,9.0,344.32,0.125,0.0,8.75,1,Price-Sensitive Explorers
489844,8,80.375,6.5,536.025,0.375,0.0,10.75,1,Price-Sensitive Explorers
489852,8,122.0,8.0,690.03,0.25,0.0,16.375,1,Price-Sensitive Explorers
489949,8,994.0,119.5,1622.5075,0.375,0.125,37.625,2,Hesitant Explorers
489953,8,163.875,6.333333333333333,431.00666666666666,0.625,0.0,22.125,1,Price-Sensitive Explorers
489992,8,126.375,10.0,622.155,0.375,0.0,16.875,1,Price-Sensitive Explorers
490040,8,147.875,6.0,1064.986666666667,0.375,0.0,20.0,1,Price-Sensitive Explorers
490107,8,134.5,4.6,313.32599999999996,0.625,0.0,18.125,1,Price-Sensitive Explorers
490133,8,151.25,8.0,366.77,0.625,0.0,20.375,1,Price-Sensitive Explorers
490201,8,100.75,9.0,367.825,0.25,0.0,13.625,1,Price-Sensitive Explorers
490348,8,91.5,10.0,410.54,0.125,0.0,12.0,1,Price-Sensitive Explorers
490358,8,108.875,5.5,566.625,0.25,0.0,14.625,1,Price-Sensitive Explorers
490517,8,108.125,9.333333333333334,189.12,0.125,0.0,14.5,1,Price-Sensitive Explorers
490576,8,76.5,4.5,318.31,0.25,0.0,10.25,1,Price-Sensitive Explorers
490608,9,122.11111111111111,6.5,662.4,0.1111111111111111,0.0,16.333333333333332,3,High-Value Travelers
490629,8,161.0,7.5,137.745,0.5,0.0,21.75,1,Price-Sensitive Explorers
490671,9,147.11111111111111,5.25,124.1925,0.3333333333333333,0.0,19.77777777777778,3,High-Value Travelers
491003,8,141.375,7.0,443.8,0.125,0.0,18.875,1,Price-Sensitive Explorers
491124,8,134.0,8.333333333333334,229.36,0.5,0.0,18.0,1,Price-Sensitive Explorers
491141,8,156.875,6.4,313.05,0.5,0.0,21.125,1,Price-Sensitive Explorers
491175,10,124.9,8.75,354.3075,0.4,0.0,16.7,3,High-Value Travelers
491182,9,166.11111111111111,7.2,314.70799999999997,0.5555555555555556,0.0,22.555555555555557,3,High-Value Travelers
491241,8,90.375,4.666666666666667,590.82,0.25,0.0,12.25,1,Price-Sensitive Explorers
491266,8,187.625,7.666666666666667,566.4200000000001,0.125,0.0,25.5,1,Price-Sensitive Explorers
491559,8,138.625,7.666666666666667,471.6366666666667,0.375,0.0,18.75,1,Price-Sensitive Explorers
491597,8,162.75,9.0,451.52500000000003,0.25,0.0,22.0,1,Price-Sensitive Explorers
491617,9,83.44444444444444,6.333333333333333,675.04,0.4444444444444444,0.0,11.333333333333334,3,High-Value Travelers
491706,8,108.625,8.0,557.225,0.125,0.0,14.75,1,Price-Sensitive Explorers
491772,8,90.125,5.0,616.69,0.5,0.0,12.125,1,Price-Sensitive Explorers
491925,8,140.375,6.2,466.37399999999997,0.625,0.0,18.75,1,Price-Sensitive Explorers
491930,8,121.25,9.0,374.1233333333333,0.375,0.0,16.25,1,Price-Sensitive Explorers
491995,8,1099.125,,,0.25,0.125,51.75,2,Hesitant Explorers
492209,8,116.25,6.0,421.35749999999996,0.375,0.0,15.625,1,Price-Sensitive Explorers
492211,8,142.5,7.0,140.85,0.125,0.0,19.0,1,Price-Sensitive Explorers
492287,9,83.22222222222223,6.5,944.345,0.2222222222222222,0.0,11.333333333333334,3,High-Value Travelers
492371,8,136.5,5.0,372.73,0.25,0.0,18.25,1,Price-Sensitive Explorers
492497,8,1053.5,234.0,5312.72,0.125,0.125,45.375,0,Frequent Planners
492614,8,40.125,,,0.0,0.0,5.25,1,Price-Sensitive Explorers
492999,8,70.5,16.0,646.3,0.125,0.0,9.375,1,Price-Sensitive Explorers
493177,8,108.375,7.25,200.5975,0.5,0.0,14.625,1,Price-Sensitive Explorers
493409,8,164.875,7.5,301.0225,0.5,0.0,22.0,1,Price-Sensitive Explorers
